"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
22436,2016,25,"Migration and Home Affairs","HOME",16,"Cyprus","CY",2,"nonconformity",1
22437,2016,25,"Migration and Home Affairs","HOME",17,"Czech Republic","CZ",1,"noncommunication",2
22439,2016,25,"Migration and Home Affairs","HOME",18,"Estonia","EE",1,"noncommunication",2
22440,2016,25,"Migration and Home Affairs","HOME",18,"Estonia","EE",2,"nonconformity",1
22441,2016,25,"Migration and Home Affairs","HOME",19,"Hungary","HU",1,"noncommunication",1
22443,2016,25,"Migration and Home Affairs","HOME",20,"Latvia","LV",1,"noncommunication",1
22445,2016,25,"Migration and Home Affairs","HOME",21,"Lithuania","LT",1,"noncommunication",2
22447,2016,25,"Migration and Home Affairs","HOME",22,"Malta","MT",1,"noncommunication",1
22449,2016,25,"Migration and Home Affairs","HOME",23,"Poland","PL",1,"noncommunication",2
22451,2016,25,"Migration and Home Affairs","HOME",24,"Slovakia","SK",1,"noncommunication",2
22453,2016,25,"Migration and Home Affairs","HOME",25,"Slovenia","SI",1,"noncommunication",2
22455,2016,25,"Migration and Home Affairs","HOME",26,"Bulgaria","BG",1,"noncommunication",1
22456,2016,25,"Migration and Home Affairs","HOME",26,"Bulgaria","BG",2,"nonconformity",1
22457,2016,25,"Migration and Home Affairs","HOME",27,"Romania","RO",1,"noncommunication",2
22458,2016,25,"Migration and Home Affairs","HOME",27,"Romania","RO",2,"nonconformity",1
22459,2016,25,"Migration and Home Affairs","HOME",28,"Croatia","HR",1,"noncommunication",2
22460,2016,25,"Migration and Home Affairs","HOME",28,"Croatia","HR",2,"nonconformity",1
22461,2016,26,"Mobility and Transport","MOVE",1,"Belgium","BE",1,"noncommunication",3
22463,2016,26,"Mobility and Transport","MOVE",2,"France","FR",1,"noncommunication",3
22464,2016,26,"Mobility and Transport","MOVE",2,"France","FR",2,"nonconformity",2
22465,2016,26,"Mobility and Transport","MOVE",3,"Germany","DE",1,"noncommunication",3
22466,2016,26,"Mobility and Transport","MOVE",3,"Germany","DE",2,"nonconformity",1
22467,2016,26,"Mobility and Transport","MOVE",4,"Italy","IT",1,"noncommunication",1
22469,2016,26,"Mobility and Transport","MOVE",5,"Luxembourg","LU",1,"noncommunication",2
22473,2016,26,"Mobility and Transport","MOVE",7,"Denmark","DK",1,"noncommunication",3
22475,2016,26,"Mobility and Transport","MOVE",8,"Ireland","IE",1,"noncommunication",4
22476,2016,26,"Mobility and Transport","MOVE",8,"Ireland","IE",2,"nonconformity",1
22477,2016,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",1,"noncommunication",1
22478,2016,26,"Mobility and Transport","MOVE",9,"United Kingdom","UK",2,"nonconformity",1
22479,2016,26,"Mobility and Transport","MOVE",10,"Greece","EL",1,"noncommunication",1
22481,2016,26,"Mobility and Transport","MOVE",11,"Portugal","PT",1,"noncommunication",4
22482,2016,26,"Mobility and Transport","MOVE",11,"Portugal","PT",2,"nonconformity",3
22483,2016,26,"Mobility and Transport","MOVE",12,"Spain","ES",1,"noncommunication",1
22484,2016,26,"Mobility and Transport","MOVE",12,"Spain","ES",2,"nonconformity",2
22485,2016,26,"Mobility and Transport","MOVE",13,"Austria","AT",1,"noncommunication",5
22487,2016,26,"Mobility and Transport","MOVE",14,"Finland","FI",1,"noncommunication",2
22488,2016,26,"Mobility and Transport","MOVE",14,"Finland","FI",2,"nonconformity",1
22489,2016,26,"Mobility and Transport","MOVE",15,"Sweden","SE",1,"noncommunication",2
22491,2016,26,"Mobility and Transport","MOVE",16,"Cyprus","CY",1,"noncommunication",1
22494,2016,26,"Mobility and Transport","MOVE",17,"Czech Republic","CZ",2,"nonconformity",2
22497,2016,26,"Mobility and Transport","MOVE",19,"Hungary","HU",1,"noncommunication",1
22498,2016,26,"Mobility and Transport","MOVE",19,"Hungary","HU",2,"nonconformity",1
22499,2016,26,"Mobility and Transport","MOVE",20,"Latvia","LV",1,"noncommunication",1
22501,2016,26,"Mobility and Transport","MOVE",21,"Lithuania","LT",1,"noncommunication",2
22503,2016,26,"Mobility and Transport","MOVE",22,"Malta","MT",1,"noncommunication",1
22505,2016,26,"Mobility and Transport","MOVE",23,"Poland","PL",1,"noncommunication",2
22506,2016,26,"Mobility and Transport","MOVE",23,"Poland","PL",2,"nonconformity",1
22507,2016,26,"Mobility and Transport","MOVE",24,"Slovakia","SK",1,"noncommunication",1
22509,2016,26,"Mobility and Transport","MOVE",25,"Slovenia","SI",1,"noncommunication",4
22511,2016,26,"Mobility and Transport","MOVE",26,"Bulgaria","BG",1,"noncommunication",3
22513,2016,26,"Mobility and Transport","MOVE",27,"Romania","RO",1,"noncommunication",2
22515,2016,26,"Mobility and Transport","MOVE",28,"Croatia","HR",1,"noncommunication",1
22629,2016,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",1,"noncommunication",3
22630,2016,29,"Taxation and Customs Union","TAXUD",1,"Belgium","BE",2,"nonconformity",1
22631,2016,29,"Taxation and Customs Union","TAXUD",2,"France","FR",1,"noncommunication",1
22634,2016,29,"Taxation and Customs Union","TAXUD",3,"Germany","DE",2,"nonconformity",4
22635,2016,29,"Taxation and Customs Union","TAXUD",4,"Italy","IT",1,"noncommunication",1
22641,2016,29,"Taxation and Customs Union","TAXUD",7,"Denmark","DK",1,"noncommunication",1
22643,2016,29,"Taxation and Customs Union","TAXUD",8,"Ireland","IE",1,"noncommunication",1
22645,2016,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",1,"noncommunication",1
22646,2016,29,"Taxation and Customs Union","TAXUD",9,"United Kingdom","UK",2,"nonconformity",1
22647,2016,29,"Taxation and Customs Union","TAXUD",10,"Greece","EL",1,"noncommunication",3
22649,2016,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",1,"noncommunication",3
22650,2016,29,"Taxation and Customs Union","TAXUD",11,"Portugal","PT",2,"nonconformity",1
22654,2016,29,"Taxation and Customs Union","TAXUD",13,"Austria","AT",2,"nonconformity",1
22657,2016,29,"Taxation and Customs Union","TAXUD",15,"Sweden","SE",1,"noncommunication",1
22659,2016,29,"Taxation and Customs Union","TAXUD",16,"Cyprus","CY",1,"noncommunication",1
22661,2016,29,"Taxation and Customs Union","TAXUD",17,"Czech Republic","CZ",1,"noncommunication",2
22663,2016,29,"Taxation and Customs Union","TAXUD",18,"Estonia","EE",1,"noncommunication",4
22665,2016,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",1,"noncommunication",1
22666,2016,29,"Taxation and Customs Union","TAXUD",19,"Hungary","HU",2,"nonconformity",1
22667,2016,29,"Taxation and Customs Union","TAXUD",20,"Latvia","LV",1,"noncommunication",2
22669,2016,29,"Taxation and Customs Union","TAXUD",21,"Lithuania","LT",1,"noncommunication",2
22671,2016,29,"Taxation and Customs Union","TAXUD",22,"Malta","MT",1,"noncommunication",1
22673,2016,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",1,"noncommunication",1
22674,2016,29,"Taxation and Customs Union","TAXUD",23,"Poland","PL",2,"nonconformity",1
22675,2016,29,"Taxation and Customs Union","TAXUD",24,"Slovakia","SK",1,"noncommunication",1
22677,2016,29,"Taxation and Customs Union","TAXUD",25,"Slovenia","SI",1,"noncommunication",1
22679,2016,29,"Taxation and Customs Union","TAXUD",26,"Bulgaria","BG",1,"noncommunication",1
22683,2016,29,"Taxation and Customs Union","TAXUD",28,"Croatia","HR",1,"noncommunication",2
22747,2017,1,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"noncommunication",1
22749,2017,1,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"noncommunication",1
22754,2017,1,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",2,"nonconformity",1
22757,2017,1,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"noncommunication",1
22761,2017,1,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"noncommunication",1
22767,2017,1,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"noncommunication",1
22771,2017,1,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"noncommunication",1
22791,2017,1,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"noncommunication",1
22792,2017,1,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",2,"nonconformity",1
22793,2017,1,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"noncommunication",1
22798,2017,2,"Budget","BUDG",1,"Belgium","BE",2,"nonconformity",2
22853,2017,3,"Climate Action","CLIMA",1,"Belgium","BE",1,"noncommunication",1
22855,2017,3,"Climate Action","CLIMA",2,"France","FR",1,"noncommunication",1
22857,2017,3,"Climate Action","CLIMA",3,"Germany","DE",1,"noncommunication",1
22861,2017,3,"Climate Action","CLIMA",5,"Luxembourg","LU",1,"noncommunication",1
22869,2017,3,"Climate Action","CLIMA",9,"United Kingdom","UK",1,"noncommunication",1
22871,2017,3,"Climate Action","CLIMA",10,"Greece","EL",1,"noncommunication",1
22873,2017,3,"Climate Action","CLIMA",11,"Portugal","PT",1,"noncommunication",1
22875,2017,3,"Climate Action","CLIMA",12,"Spain","ES",1,"noncommunication",1
22877,2017,3,"Climate Action","CLIMA",13,"Austria","AT",1,"noncommunication",1
22879,2017,3,"Climate Action","CLIMA",14,"Finland","FI",1,"noncommunication",1
22881,2017,3,"Climate Action","CLIMA",15,"Sweden","SE",1,"noncommunication",1
22883,2017,3,"Climate Action","CLIMA",16,"Cyprus","CY",1,"noncommunication",1
22885,2017,3,"Climate Action","CLIMA",17,"Czech Republic","CZ",1,"noncommunication",1
22887,2017,3,"Climate Action","CLIMA",18,"Estonia","EE",1,"noncommunication",1
22889,2017,3,"Climate Action","CLIMA",19,"Hungary","HU",1,"noncommunication",1
22891,2017,3,"Climate Action","CLIMA",20,"Latvia","LV",1,"noncommunication",1
22893,2017,3,"Climate Action","CLIMA",21,"Lithuania","LT",1,"noncommunication",1
22895,2017,3,"Climate Action","CLIMA",22,"Malta","MT",1,"noncommunication",1
22897,2017,3,"Climate Action","CLIMA",23,"Poland","PL",1,"noncommunication",1
22899,2017,3,"Climate Action","CLIMA",24,"Slovakia","SK",1,"noncommunication",1
22903,2017,3,"Climate Action","CLIMA",26,"Bulgaria","BG",1,"noncommunication",1
22905,2017,3,"Climate Action","CLIMA",27,"Romania","RO",1,"noncommunication",1
22907,2017,3,"Climate Action","CLIMA",28,"Croatia","HR",1,"noncommunication",1
22910,2017,4,"Communication Networks, Content and Technology","CONNECT",1,"Belgium","BE",2,"nonconformity",1
22924,2017,4,"Communication Networks, Content and Technology","CONNECT",8,"Ireland","IE",2,"nonconformity",1
22932,2017,4,"Communication Networks, Content and Technology","CONNECT",12,"Spain","ES",2,"nonconformity",1
22946,2017,4,"Communication Networks, Content and Technology","CONNECT",19,"Hungary","HU",2,"nonconformity",1
22954,2017,4,"Communication Networks, Content and Technology","CONNECT",23,"Poland","PL",2,"nonconformity",1
22956,2017,4,"Communication Networks, Content and Technology","CONNECT",24,"Slovakia","SK",2,"nonconformity",1
22958,2017,4,"Communication Networks, Content and Technology","CONNECT",25,"Slovenia","SI",2,"nonconformity",1
22965,2017,5,"Competition","COMP",1,"Belgium","BE",1,"noncommunication",1
22967,2017,5,"Competition","COMP",2,"France","FR",1,"noncommunication",1
22969,2017,5,"Competition","COMP",3,"Germany","DE",1,"noncommunication",1
22971,2017,5,"Competition","COMP",4,"Italy","IT",1,"noncommunication",1
22975,2017,5,"Competition","COMP",6,"Netherlands","NL",1,"noncommunication",1
22979,2017,5,"Competition","COMP",8,"Ireland","IE",1,"noncommunication",1
22981,2017,5,"Competition","COMP",9,"United Kingdom","UK",1,"noncommunication",1
22983,2017,5,"Competition","COMP",10,"Greece","EL",1,"noncommunication",1
22985,2017,5,"Competition","COMP",11,"Portugal","PT",1,"noncommunication",1
22987,2017,5,"Competition","COMP",12,"Spain","ES",1,"noncommunication",1
22989,2017,5,"Competition","COMP",13,"Austria","AT",1,"noncommunication",1
22995,2017,5,"Competition","COMP",16,"Cyprus","CY",1,"noncommunication",1
22997,2017,5,"Competition","COMP",17,"Czech Republic","CZ",1,"noncommunication",1
22999,2017,5,"Competition","COMP",18,"Estonia","EE",1,"noncommunication",1
23003,2017,5,"Competition","COMP",20,"Latvia","LV",1,"noncommunication",1
23007,2017,5,"Competition","COMP",22,"Malta","MT",1,"noncommunication",1
23009,2017,5,"Competition","COMP",23,"Poland","PL",1,"noncommunication",1
23013,2017,5,"Competition","COMP",25,"Slovenia","SI",1,"noncommunication",1
23015,2017,5,"Competition","COMP",26,"Bulgaria","BG",1,"noncommunication",1
23017,2017,5,"Competition","COMP",27,"Romania","RO",1,"noncommunication",1
23019,2017,5,"Competition","COMP",28,"Croatia","HR",1,"noncommunication",1
23032,2017,6,"Defence Industry and Space","DEFIS",6,"Netherlands","NL",2,"nonconformity",1
23034,2017,6,"Defence Industry and Space","DEFIS",7,"Denmark","DK",2,"nonconformity",1
23085,2017,7,"Economic and Financial Affairs","ECFIN",5,"Luxembourg","LU",1,"noncommunication",1
23125,2017,7,"Economic and Financial Affairs","ECFIN",25,"Slovenia","SI",1,"noncommunication",1
23126,2017,7,"Economic and Financial Affairs","ECFIN",25,"Slovenia","SI",2,"nonconformity",1
23127,2017,7,"Economic and Financial Affairs","ECFIN",26,"Bulgaria","BG",1,"noncommunication",1
23131,2017,7,"Economic and Financial Affairs","ECFIN",28,"Croatia","HR",1,"noncommunication",1
23193,2017,9,"Employment, Social Affairs and Inclusion","EMPL",3,"Germany","DE",1,"noncommunication",1
23195,2017,9,"Employment, Social Affairs and Inclusion","EMPL",4,"Italy","IT",1,"noncommunication",1
23197,2017,9,"Employment, Social Affairs and Inclusion","EMPL",5,"Luxembourg","LU",1,"noncommunication",1
23203,2017,9,"Employment, Social Affairs and Inclusion","EMPL",8,"Ireland","IE",1,"noncommunication",1
23205,2017,9,"Employment, Social Affairs and Inclusion","EMPL",9,"United Kingdom","UK",1,"noncommunication",2
23207,2017,9,"Employment, Social Affairs and Inclusion","EMPL",10,"Greece","EL",1,"noncommunication",1
23209,2017,9,"Employment, Social Affairs and Inclusion","EMPL",11,"Portugal","PT",1,"noncommunication",1
23215,2017,9,"Employment, Social Affairs and Inclusion","EMPL",14,"Finland","FI",1,"noncommunication",1
23219,2017,9,"Employment, Social Affairs and Inclusion","EMPL",16,"Cyprus","CY",1,"noncommunication",1
23221,2017,9,"Employment, Social Affairs and Inclusion","EMPL",17,"Czech Republic","CZ",1,"noncommunication",1
23223,2017,9,"Employment, Social Affairs and Inclusion","EMPL",18,"Estonia","EE",1,"noncommunication",1
23233,2017,9,"Employment, Social Affairs and Inclusion","EMPL",23,"Poland","PL",1,"noncommunication",2
23239,2017,9,"Employment, Social Affairs and Inclusion","EMPL",26,"Bulgaria","BG",1,"noncommunication",1
23241,2017,9,"Employment, Social Affairs and Inclusion","EMPL",27,"Romania","RO",1,"noncommunication",2
23243,2017,9,"Employment, Social Affairs and Inclusion","EMPL",28,"Croatia","HR",1,"noncommunication",1
23245,2017,10,"Energy","ENER",1,"Belgium","BE",1,"noncommunication",1
23249,2017,10,"Energy","ENER",3,"Germany","DE",1,"noncommunication",1
23253,2017,10,"Energy","ENER",5,"Luxembourg","LU",1,"noncommunication",1
23255,2017,10,"Energy","ENER",6,"Netherlands","NL",1,"noncommunication",1
23256,2017,10,"Energy","ENER",6,"Netherlands","NL",2,"nonconformity",1
23257,2017,10,"Energy","ENER",7,"Denmark","DK",1,"noncommunication",1
23264,2017,10,"Energy","ENER",10,"Greece","EL",2,"nonconformity",1
23265,2017,10,"Energy","ENER",11,"Portugal","PT",1,"noncommunication",1
23268,2017,10,"Energy","ENER",12,"Spain","ES",2,"nonconformity",1
23269,2017,10,"Energy","ENER",13,"Austria","AT",1,"noncommunication",2
23273,2017,10,"Energy","ENER",15,"Sweden","SE",1,"noncommunication",1
23274,2017,10,"Energy","ENER",15,"Sweden","SE",2,"nonconformity",1
23275,2017,10,"Energy","ENER",16,"Cyprus","CY",1,"noncommunication",1
23276,2017,10,"Energy","ENER",16,"Cyprus","CY",2,"nonconformity",1
23278,2017,10,"Energy","ENER",17,"Czech Republic","CZ",2,"nonconformity",1
23280,2017,10,"Energy","ENER",18,"Estonia","EE",2,"nonconformity",1
23283,2017,10,"Energy","ENER",20,"Latvia","LV",1,"noncommunication",1
23290,2017,10,"Energy","ENER",23,"Poland","PL",2,"nonconformity",1
23293,2017,10,"Energy","ENER",25,"Slovenia","SI",1,"noncommunication",1
23295,2017,10,"Energy","ENER",26,"Bulgaria","BG",1,"noncommunication",1
23297,2017,10,"Energy","ENER",27,"Romania","RO",1,"noncommunication",1
23299,2017,10,"Energy","ENER",28,"Croatia","HR",1,"noncommunication",1
23300,2017,10,"Energy","ENER",28,"Croatia","HR",2,"nonconformity",1
23357,2017,12,"Environment","ENV",1,"Belgium","BE",1,"noncommunication",5
23358,2017,12,"Environment","ENV",1,"Belgium","BE",2,"nonconformity",2
23359,2017,12,"Environment","ENV",2,"France","FR",1,"noncommunication",2
23360,2017,12,"Environment","ENV",2,"France","FR",2,"nonconformity",2
23361,2017,12,"Environment","ENV",3,"Germany","DE",1,"noncommunication",3
23362,2017,12,"Environment","ENV",3,"Germany","DE",2,"nonconformity",1
23363,2017,12,"Environment","ENV",4,"Italy","IT",1,"noncommunication",3
23364,2017,12,"Environment","ENV",4,"Italy","IT",2,"nonconformity",3
23365,2017,12,"Environment","ENV",5,"Luxembourg","LU",1,"noncommunication",5
23366,2017,12,"Environment","ENV",5,"Luxembourg","LU",2,"nonconformity",2
23368,2017,12,"Environment","ENV",6,"Netherlands","NL",2,"nonconformity",1
23369,2017,12,"Environment","ENV",7,"Denmark","DK",1,"noncommunication",2
23370,2017,12,"Environment","ENV",7,"Denmark","DK",2,"nonconformity",1
23371,2017,12,"Environment","ENV",8,"Ireland","IE",1,"noncommunication",4
23372,2017,12,"Environment","ENV",8,"Ireland","IE",2,"nonconformity",6
23373,2017,12,"Environment","ENV",9,"United Kingdom","UK",1,"noncommunication",7
23375,2017,12,"Environment","ENV",10,"Greece","EL",1,"noncommunication",5
23376,2017,12,"Environment","ENV",10,"Greece","EL",2,"nonconformity",5
23377,2017,12,"Environment","ENV",11,"Portugal","PT",1,"noncommunication",9
23378,2017,12,"Environment","ENV",11,"Portugal","PT",2,"nonconformity",2
23379,2017,12,"Environment","ENV",12,"Spain","ES",1,"noncommunication",6
23380,2017,12,"Environment","ENV",12,"Spain","ES",2,"nonconformity",4
23381,2017,12,"Environment","ENV",13,"Austria","AT",1,"noncommunication",5
23382,2017,12,"Environment","ENV",13,"Austria","AT",2,"nonconformity",5
23383,2017,12,"Environment","ENV",14,"Finland","FI",1,"noncommunication",4
23385,2017,12,"Environment","ENV",15,"Sweden","SE",1,"noncommunication",5
23386,2017,12,"Environment","ENV",15,"Sweden","SE",2,"nonconformity",1
23387,2017,12,"Environment","ENV",16,"Cyprus","CY",1,"noncommunication",8
23388,2017,12,"Environment","ENV",16,"Cyprus","CY",2,"nonconformity",4
23389,2017,12,"Environment","ENV",17,"Czech Republic","CZ",1,"noncommunication",5
23390,2017,12,"Environment","ENV",17,"Czech Republic","CZ",2,"nonconformity",3
23391,2017,12,"Environment","ENV",18,"Estonia","EE",1,"noncommunication",3
23393,2017,12,"Environment","ENV",19,"Hungary","HU",1,"noncommunication",4
23394,2017,12,"Environment","ENV",19,"Hungary","HU",2,"nonconformity",1
23395,2017,12,"Environment","ENV",20,"Latvia","LV",1,"noncommunication",2
23396,2017,12,"Environment","ENV",20,"Latvia","LV",2,"nonconformity",2
23397,2017,12,"Environment","ENV",21,"Lithuania","LT",1,"noncommunication",1
23399,2017,12,"Environment","ENV",22,"Malta","MT",1,"noncommunication",4
23400,2017,12,"Environment","ENV",22,"Malta","MT",2,"nonconformity",1
23401,2017,12,"Environment","ENV",23,"Poland","PL",1,"noncommunication",3
23402,2017,12,"Environment","ENV",23,"Poland","PL",2,"nonconformity",3
23403,2017,12,"Environment","ENV",24,"Slovakia","SK",1,"noncommunication",3
23404,2017,12,"Environment","ENV",24,"Slovakia","SK",2,"nonconformity",2
23405,2017,12,"Environment","ENV",25,"Slovenia","SI",1,"noncommunication",5
23406,2017,12,"Environment","ENV",25,"Slovenia","SI",2,"nonconformity",5
23407,2017,12,"Environment","ENV",26,"Bulgaria","BG",1,"noncommunication",4
23408,2017,12,"Environment","ENV",26,"Bulgaria","BG",2,"nonconformity",1
23409,2017,12,"Environment","ENV",27,"Romania","RO",1,"noncommunication",3
23410,2017,12,"Environment","ENV",27,"Romania","RO",2,"nonconformity",3
23411,2017,12,"Environment","ENV",28,"Croatia","HR",1,"noncommunication",3
23412,2017,12,"Environment","ENV",28,"Croatia","HR",2,"nonconformity",2
23581,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",1,"Belgium","BE",1,"noncommunication",5
23583,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",2,"France","FR",1,"noncommunication",6
23585,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",3,"Germany","DE",1,"noncommunication",2
23589,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",5,"Luxembourg","LU",1,"noncommunication",3
23591,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",6,"Netherlands","NL",1,"noncommunication",5
23593,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",7,"Denmark","DK",1,"noncommunication",2
23595,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",8,"Ireland","IE",1,"noncommunication",3
23597,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",9,"United Kingdom","UK",1,"noncommunication",2
23599,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",10,"Greece","EL",1,"noncommunication",3
23601,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",11,"Portugal","PT",1,"noncommunication",4
23603,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",12,"Spain","ES",1,"noncommunication",4
23605,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",13,"Austria","AT",1,"noncommunication",3
23607,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",14,"Finland","FI",1,"noncommunication",5
23609,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",15,"Sweden","SE",1,"noncommunication",3
23611,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",16,"Cyprus","CY",1,"noncommunication",2
23613,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",17,"Czech Republic","CZ",1,"noncommunication",1
23615,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",18,"Estonia","EE",1,"noncommunication",3
23619,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",20,"Latvia","LV",1,"noncommunication",4
23621,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",21,"Lithuania","LT",1,"noncommunication",4
23623,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",22,"Malta","MT",1,"noncommunication",3
23625,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",23,"Poland","PL",1,"noncommunication",3
23627,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",24,"Slovakia","SK",1,"noncommunication",4
23629,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",25,"Slovenia","SI",1,"noncommunication",4
23631,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",26,"Bulgaria","BG",1,"noncommunication",4
23633,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",27,"Romania","RO",1,"noncommunication",5
23635,2017,16,"Financial Stability, Financial Services and Capital Markets Union","FISMA",28,"Croatia","HR",1,"noncommunication",5
23693,2017,18,"Health and Food Safety","SANTE",1,"Belgium","BE",1,"noncommunication",1
23695,2017,18,"Health and Food Safety","SANTE",2,"France","FR",1,"noncommunication",1
23697,2017,18,"Health and Food Safety","SANTE",3,"Germany","DE",1,"noncommunication",4
23701,2017,18,"Health and Food Safety","SANTE",5,"Luxembourg","LU",1,"noncommunication",4
23705,2017,18,"Health and Food Safety","SANTE",7,"Denmark","DK",1,"noncommunication",4
23707,2017,18,"Health and Food Safety","SANTE",8,"Ireland","IE",1,"noncommunication",5
23709,2017,18,"Health and Food Safety","SANTE",9,"United Kingdom","UK",1,"noncommunication",6
23711,2017,18,"Health and Food Safety","SANTE",10,"Greece","EL",1,"noncommunication",1
23713,2017,18,"Health and Food Safety","SANTE",11,"Portugal","PT",1,"noncommunication",5
23717,2017,18,"Health and Food Safety","SANTE",13,"Austria","AT",1,"noncommunication",4
23719,2017,18,"Health and Food Safety","SANTE",14,"Finland","FI",1,"noncommunication",3
23723,2017,18,"Health and Food Safety","SANTE",16,"Cyprus","CY",1,"noncommunication",6
23725,2017,18,"Health and Food Safety","SANTE",17,"Czech Republic","CZ",1,"noncommunication",5
23729,2017,18,"Health and Food Safety","SANTE",19,"Hungary","HU",1,"noncommunication",3
23731,2017,18,"Health and Food Safety","SANTE",20,"Latvia","LV",1,"noncommunication",3
23735,2017,18,"Health and Food Safety","SANTE",22,"Malta","MT",1,"noncommunication",3
23737,2017,18,"Health and Food Safety","SANTE",23,"Poland","PL",1,"noncommunication",2
23747,2017,18,"Health and Food Safety","SANTE",28,"Croatia","HR",1,"noncommunication",2
23863,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",1,"noncommunication",1
23864,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",2,"France","FR",2,"nonconformity",2
23868,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",4,"Italy","IT",2,"nonconformity",3
23872,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",6,"Netherlands","NL",2,"nonconformity",2
23874,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",7,"Denmark","DK",2,"nonconformity",1
23882,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",11,"Portugal","PT",2,"nonconformity",4
23884,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",12,"Spain","ES",2,"nonconformity",1
23886,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",13,"Austria","AT",2,"nonconformity",1
23891,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",1,"noncommunication",1
23892,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",16,"Cyprus","CY",2,"nonconformity",1
23893,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",17,"Czech Republic","CZ",1,"noncommunication",1
23894,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",17,"Czech Republic","CZ",2,"nonconformity",2
23895,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",18,"Estonia","EE",1,"noncommunication",1
23898,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",19,"Hungary","HU",2,"nonconformity",1
23899,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",20,"Latvia","LV",1,"noncommunication",1
23900,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",20,"Latvia","LV",2,"nonconformity",1
23903,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",22,"Malta","MT",1,"noncommunication",1
23906,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",23,"Poland","PL",2,"nonconformity",1
23915,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",28,"Croatia","HR",1,"noncommunication",1
23916,2017,21,"Internal Market, Industry, Entrepreneurship and SMEs","GROW",28,"Croatia","HR",2,"nonconformity",1
